id,competence_id,category_id,account_id,description,due_date,type,mode,value,installment_number,installment_total,status,recurring_transaction_id
15ab9a7f-9337-575e-bd7b-5e72e76f748b,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Gasolina,2018-01-22,Despesa,unico,191.36,,,Pago,
04d47fee-492c-5b4e-8fdb-e520f105f836,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Carrefour,2018-01-16,Despesa,unico,165.52,,,Pago,
d4074139-0479-5324-b104-63ef12d8178f,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Pedágios,2018-01-21,Despesa,unico,56.00,,,Pago,
caf844ad-d175-57db-a8d9-de47588fcca1,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Mc Donalds,2018-01-17,Despesa,unico,78.00,,,Pago,
da44df2d-e787-5012-9cc5-df2bd3296803,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Praia,2018-01-21,Despesa,unico,136.00,,,Pago,
be809435-dcbf-5993-ba5a-3b92e6ee149a,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Banana Bolt,2018-01-20,Despesa,unico,75.00,,,Pago,
0829e1f2-5ada-5385-8fac-236076064086,001becca-3103-5baa-8878-af67731ee477,b2f9cd0f-cd89-5974-884f-10497e05861c,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Pizza,2018-01-23,Despesa,unico,37.00,,,Pago,
cbebee5f-bd72-513e-84e2-c94ff3291e5c,001becca-3103-5baa-8878-af67731ee477,35f39113-9ab1-503b-9b06-c191c8394e6e,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Isabella,2018-01-23,Despesa,unico,60.00,,,Pago,
597c7815-7662-53c5-a2e4-bf5f69022bab,001becca-3103-5baa-8878-af67731ee477,796f9c5a-4466-57f5-8e65-b7dd43b62550,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Extra,2018-01-22,Despesa,unico,55.00,,,Pago,
41188ea1-4054-5713-804d-1b03576937b6,001becca-3103-5baa-8878-af67731ee477,587dcd2d-255f-559a-8da4-9b3241e27eb4,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Faxineira,2018-01-23,Despesa,unico,150.00,,,Pago,
1e96bce9-8a59-570b-97e2-5aadc8845441,001becca-3103-5baa-8878-af67731ee477,e44e6c35-dc8f-5410-ad7b-bafc54670f02,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Lottery,2018-01-24,Despesa,unico,130.00,,,Pago,
d3f7f0fd-2f30-5046-b94a-6756ac194b5b,001becca-3103-5baa-8878-af67731ee477,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Padaria,2018-01-24,Despesa,unico,11.47,,,Pago,
2d7e839e-43e8-5f13-9206-c63ac61382d4,001becca-3103-5baa-8878-af67731ee477,e44e6c35-dc8f-5410-ad7b-bafc54670f02,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Bar da Santa,2018-01-24,Despesa,unico,56.80,,,Pago,
6a4d55e6-b97a-5702-9c31-f45e86d10f65,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Sorveteria Brotas,2018-01-27,Despesa,unico,147.50,,,Pago,
d56ca5d1-ec9d-50dd-ac7c-578567612571,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Extra Brotas,2018-01-27,Despesa,unico,57.18,,,Pago,
1b57943a-7ac0-5519-bd4a-e5c4cc6d5a9b,001becca-3103-5baa-8878-af67731ee477,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Padaria,2018-01-28,Despesa,unico,5.00,,,Pago,
976c8e07-89a7-54b0-91b6-130119b28e00,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Casa de Brotas,2018-01-28,Despesa,unico,525.00,,,Pago,
d56f7f2e-9fed-5c21-8cfd-554f7dbb87d7,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Gasolina,2018-01-28,Despesa,unico,200.00,,,Pago,
cce3500e-e1fd-5140-a600-2eb2aeb3d7b7,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Farmacia,2018-01-25,Despesa,unico,120.00,,,Pago,
409405a1-11a0-5a5b-a56a-a4ba7b35b9c6,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Pedágios,2018-01-28,Despesa,unico,100.00,,,Pago,
6bfe8254-84bf-560f-8434-88c834031e0b,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Mc Donalds,2018-01-24,Despesa,unico,80.00,,,Pago,
c9535368-c067-5cbf-be58-93f376f3402b,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Padaria,2018-01-27,Despesa,unico,28.00,,,Pago,
a4ee3679-dda8-55c6-8ab8-77d46fb699c0,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Protetor Solar,2018-01-24,Despesa,unico,32.00,,,Pago,
9f9a355f-1a71-5f6c-a0f3-de39bbc09f11,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Sorveteria,2018-01-27,Despesa,unico,35.03,,,Pago,
3bce7a69-d0b8-5532-a12e-c3c3178ba8ea,4c9a638f-f39a-5220-8c34-1b6a73f4b339,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Saldo anterior,2018-02-01,Receita,unico,2003.42,,,Recebido,
228fc1a9-edc2-5acf-bb6e-de63504e5ee7,4c9a638f-f39a-5220-8c34-1b6a73f4b339,f3e57edf-0e8f-5aef-b6c1-21155c907fb6,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Tarifa Maxiconta,2018-02-02,Despesa,unico,26.70,,,Pago,
7d344b0a-eef1-5ba3-bc37-b0d16e211ddc,4c9a638f-f39a-5220-8c34-1b6a73f4b339,47588b31-6300-5caf-945c-14404bc67e61,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Amil Odonto,2018-02-10,Despesa,unico,66.30,,,Pago,
d3670d91-f077-5c92-8ed3-0a314854d2f1,4c9a638f-f39a-5220-8c34-1b6a73f4b339,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Condomínio,2018-02-10,Despesa,unico,426.24,,,Pago,
65f9e074-6cc4-5445-acec-7370fc6700a3,4c9a638f-f39a-5220-8c34-1b6a73f4b339,395210f9-cac7-5973-84bd-8eeff1c3733e,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Pensão Gael,2018-02-15,Despesa,unico,950.00,,,Pago,
d6a50a91-4415-5644-bea1-904ba202f4b6,4c9a638f-f39a-5220-8c34-1b6a73f4b339,98cadd9b-a4cd-519b-baa4-3e9f421b8f27,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Luz,2018-02-21,Despesa,unico,95.61,,,Pago,
ab3d66a8-8930-5266-a97d-6cf1ff30fe38,4c9a638f-f39a-5220-8c34-1b6a73f4b339,3b849d7f-d5f3-55c0-b6e1-8bfb63e02f37,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Netflix,2018-02-22,Despesa,unico,27.90,,,Pago,
9dc2fa07-f1d9-5bb6-a68b-fcaad9431a3f,4c9a638f-f39a-5220-8c34-1b6a73f4b339,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 02/12,2018-02-22,Despesa,unico,97.66,,,Pago,
a2264b8d-657f-52ef-9531-360784d78a71,4c9a638f-f39a-5220-8c34-1b6a73f4b339,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,b9e6f67e-29a9-5746-aaf0-968723c3bb76,NET,2018-02-20,Despesa,unico,383.14,,,Pago,
844e738c-3194-5438-8714-79ea1972fd96,4c9a638f-f39a-5220-8c34-1b6a73f4b339,35f39113-9ab1-503b-9b06-c191c8394e6e,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Pensão Isabella,2018-02-28,Despesa,unico,477.00,,,Pago,
3258cea9-5b92-5267-a50a-c284395051e7,4c9a638f-f39a-5220-8c34-1b6a73f4b339,91ceda1f-541b-5ebd-9947-7971d754fa4f,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Saldo Anterior,2018-02-01,Receita,unico,3388.50,,,Recebido,
ced83ab7-081d-5492-8c0c-cffc9884efc8,4c9a638f-f39a-5220-8c34-1b6a73f4b339,91ceda1f-541b-5ebd-9947-7971d754fa4f,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Pagamento,2018-02-07,Receita,unico,8350.00,,,Recebido,
393fbade-17e0-5823-bf79-cce605d4d9da,4c9a638f-f39a-5220-8c34-1b6a73f4b339,587dcd2d-255f-559a-8da4-9b3241e27eb4,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Faxineira,2018-02-05,Despesa,unico,150.00,,,Pago,
3d628204-c07d-5a80-bff7-e8944d09d947,4c9a638f-f39a-5220-8c34-1b6a73f4b339,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Impostos Jan + Contador,2018-02-07,Despesa,unico,491.00,,,Pago,
e0a725c3-3f3b-5dbb-ad27-c942d5eeb0a3,4c9a638f-f39a-5220-8c34-1b6a73f4b339,6c8fb56c-c294-5f41-99ff-0a626001597d,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Cartão Mãe,2018-02-07,Despesa,unico,1965.00,,,Pago,
f7900030-3e2a-5bd5-be52-aaf23c935603,4c9a638f-f39a-5220-8c34-1b6a73f4b339,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Santander,2018-02-19,Despesa,unico,1362.00,,,Pago,
602b405a-4a68-5ba0-adda-05acbc6dc6e7,4c9a638f-f39a-5220-8c34-1b6a73f4b339,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Porto Seguro,2018-02-15,Despesa,unico,1160.00,,,Pago,
70395e8c-af47-5f45-8682-d609f3c636cc,4c9a638f-f39a-5220-8c34-1b6a73f4b339,587dcd2d-255f-559a-8da4-9b3241e27eb4,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Faxineira,2018-02-20,Despesa,unico,150.00,,,Pago,
d04a9f13-8aa9-542d-9d2f-5e47885f9500,4c9a638f-f39a-5220-8c34-1b6a73f4b339,3b849d7f-d5f3-55c0-b6e1-8bfb63e02f37,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Futebol,2018-02-28,Despesa,unico,66.00,,,Pago,
2ee6925e-bad4-5e6d-bd15-e0dd5f7a9789,001becca-3103-5baa-8878-af67731ee477,c1f7952f-b22e-5325-838a-b77f72d45730,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Mercado,2018-01-29,Despesa,unico,35.00,,,Pago,
02a36dd1-9bf2-5cc6-9473-194160acbd45,001becca-3103-5baa-8878-af67731ee477,c1f7952f-b22e-5325-838a-b77f72d45730,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Padaria,2018-01-29,Despesa,unico,19.00,,,Pago,
6cd7b98b-40c8-5edb-9e78-f15b5dd7c256,4c9a638f-f39a-5220-8c34-1b6a73f4b339,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Diadema - 03/01,2018-02-01,Despesa,unico,10.80,,,Pago,
f2c339f1-292c-543b-b263-78d714dbfcdc,001becca-3103-5baa-8878-af67731ee477,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Itau PF,2018-01-30,Despesa,unico,2000.00,,,Pago,
690565e5-f20e-5d6c-ba53-fa67657ea88d,001becca-3103-5baa-8878-af67731ee477,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Contas Brotas,2018-01-28,Despesa,unico,217.50,,,Pago,
0f5fea89-bf4e-5d6b-b9cd-a99f1d426110,001becca-3103-5baa-8878-af67731ee477,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Rodrigo,2018-01-30,Receita,unico,2000.00,,,Recebido,
b11bcd75-7ef8-54bd-9115-fb1a65eac429,001becca-3103-5baa-8878-af67731ee477,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Uber,2018-01-29,Despesa,unico,25.64,,,Pago,
cdd99533-c81c-503f-8a8d-6e99047b0d15,4c9a638f-f39a-5220-8c34-1b6a73f4b339,395210f9-cac7-5973-84bd-8eeff1c3733e,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Pensão Gael,2018-02-01,Despesa,unico,100.00,,,Pago,
07e6330a-5dad-5fe1-b7f4-0b4683172fca,001becca-3103-5baa-8878-af67731ee477,ba01b2ed-bb46-5257-ae74-155f4193bc2d,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Tenis 1/12,2018-01-25,Despesa,parcelado,50.10,1,12,Pago,
279e50f2-69d9-51b0-b0d0-e53c54ad1342,4c9a638f-f39a-5220-8c34-1b6a73f4b339,ba01b2ed-bb46-5257-ae74-155f4193bc2d,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Tenis 2/12,2018-02-23,Despesa,parcelado,50.10,2,12,Pago,
fb969801-e544-5f2a-b413-02c4be074cdc,d5928f55-8f30-5f90-b7bb-250ce97823d1,ba01b2ed-bb46-5257-ae74-155f4193bc2d,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Tenis 3/12,2018-03-23,Despesa,parcelado,49.99,3,12,Pago,
4adee266-4bd2-5de6-9cc8-ab6109a17173,a23cc9af-d60a-5ee2-9f31-ed1a4d5536b6,ba01b2ed-bb46-5257-ae74-155f4193bc2d,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Tenis 4/12,2018-04-25,Despesa,parcelado,49.99,4,12,Pago,
e4126617-78b5-5347-8912-e8edd31e7fc2,6118cfef-5fba-5264-9c47-3e1966f2304f,ba01b2ed-bb46-5257-ae74-155f4193bc2d,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Tenis 6/12,2018-05-25,Despesa,parcelado,50.10,6,12,Pago,
69ccd43a-1ecd-5795-8720-3a65e13531d8,001becca-3103-5baa-8878-af67731ee477,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Shopping Paulista,2018-01-31,Despesa,unico,19.00,,,Pago,
bf51d194-ba4e-5572-a771-956a055ea18b,4c9a638f-f39a-5220-8c34-1b6a73f4b339,91ceda1f-541b-5ebd-9947-7971d754fa4f,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Carteira,2018-02-26,Despesa,unico,0.00,,,Pago,
dd38c678-d39c-56eb-adef-88f274ddfd20,4c9a638f-f39a-5220-8c34-1b6a73f4b339,35f39113-9ab1-503b-9b06-c191c8394e6e,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Isabella,2018-02-01,Despesa,unico,20.00,,,Pago,
72f0d1ac-4325-5acc-a3aa-4606be19cd12,4c9a638f-f39a-5220-8c34-1b6a73f4b339,b6352ae1-79ac-5ec3-8f1c-38392e1002ad,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Outros,2018-02-01,Despesa,unico,37.00,,,Pago,
56ff8d15-d891-5735-aead-dc8b22cb491e,4c9a638f-f39a-5220-8c34-1b6a73f4b339,395210f9-cac7-5973-84bd-8eeff1c3733e,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Calça Gael,2018-02-01,Despesa,unico,65.00,,,Pago,
dc05927b-5b26-5d8c-b940-5b4c2df765ef,4c9a638f-f39a-5220-8c34-1b6a73f4b339,796f9c5a-4466-57f5-8e65-b7dd43b62550,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Carrefour,2018-02-01,Despesa,unico,70.95,,,Pago,
4afb8eea-f4d0-562c-ab1c-380e90e4ac6e,4c9a638f-f39a-5220-8c34-1b6a73f4b339,23f6854c-b99d-5a48-b870-bcd64073330b,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Gasolina,2018-02-01,Despesa,unico,189.72,,,Pago,
f283410a-f267-5381-a9d3-4d0c88b2e879,001becca-3103-5baa-8878-af67731ee477,796f9c5a-4466-57f5-8e65-b7dd43b62550,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Pão de Açúcar,2018-01-31,Despesa,unico,82.26,,,Pago,
f95be9df-fe81-5638-87ae-1309686d5550,001becca-3103-5baa-8878-af67731ee477,35f39113-9ab1-503b-9b06-c191c8394e6e,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Cinemark,2018-01-31,Despesa,unico,66.00,,,Pago,
4b7ca0eb-6cd3-56d0-ab7f-f3029445fc74,001becca-3103-5baa-8878-af67731ee477,3b849d7f-d5f3-55c0-b6e1-8bfb63e02f37,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Futebol,2018-01-31,Despesa,unico,40.00,,,Pago,
100fe731-b474-5863-9594-14f7f1dcacdb,4c9a638f-f39a-5220-8c34-1b6a73f4b339,b6352ae1-79ac-5ec3-8f1c-38392e1002ad,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Mega Sena,2018-02-02,Despesa,unico,55.00,,,Pago,
ae1e754d-07ef-5120-a98c-682d8a5f9a26,4c9a638f-f39a-5220-8c34-1b6a73f4b339,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Estacionamentos,2018-02-02,Despesa,unico,13.00,,,Pago,
81c89508-9ffd-5e69-947d-10ebe5045eca,4c9a638f-f39a-5220-8c34-1b6a73f4b339,b0ef0d33-2eac-52d6-9bef-ae9cd7f0d8cc,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Reconhecimento de Firma,2018-02-09,Despesa,unico,27.00,,,Pago,
d49a9e67-9e45-5769-9978-428540ed1df4,4c9a638f-f39a-5220-8c34-1b6a73f4b339,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Lavagem Carro,2018-02-05,Despesa,unico,25.00,,,Pago,
02c81e25-f449-5243-bf74-2c47781a407d,4c9a638f-f39a-5220-8c34-1b6a73f4b339,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,6f173e4b-5f49-5601-bd75-e7e30a563c96,Babi,2018-02-05,Despesa,unico,1361.03,,,Pago,
27926706-4307-5bd5-b6a0-5771de42582d,4c9a638f-f39a-5220-8c34-1b6a73f4b339,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Diadema,2018-02-26,Despesa,unico,69.00,,,Pago,
ba691375-6752-50fb-bcbe-6f68489be412,4c9a638f-f39a-5220-8c34-1b6a73f4b339,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Feira,2018-02-04,Despesa,unico,30.00,,,Pago,
28c1f7f3-17fe-52a2-b0f2-ab2b47375c95,4c9a638f-f39a-5220-8c34-1b6a73f4b339,2f93b210-3ea6-530f-be81-74390ff813e6,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Babi,2018-02-05,Despesa,unico,10.00,,,Pago,
311149d4-16a3-5b54-8dc1-7be6ccc85abe,4c9a638f-f39a-5220-8c34-1b6a73f4b339,b6352ae1-79ac-5ec3-8f1c-38392e1002ad,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Outros,2018-02-05,Despesa,unico,10.00,,,Pago,
26767bbb-c46c-5934-8f1f-cb2f5cdfb928,4c9a638f-f39a-5220-8c34-1b6a73f4b339,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Sem Parar,2018-02-07,Despesa,unico,30.00,,,Pago,
65dd5707-b78c-5d4f-8880-3f28974fa207,4c9a638f-f39a-5220-8c34-1b6a73f4b339,e44e6c35-dc8f-5410-ad7b-bafc54670f02,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Gaucho - amil,2018-02-07,Despesa,unico,165.00,,,Pago,
ba249c7d-a435-55d4-a297-f1cbc157e68e,4c9a638f-f39a-5220-8c34-1b6a73f4b339,e44e6c35-dc8f-5410-ad7b-bafc54670f02,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Fabio,2018-02-07,Despesa,unico,456.00,,,Pago,
4c3aca67-0770-5a58-8d12-e9bd14b61b27,4c9a638f-f39a-5220-8c34-1b6a73f4b339,3b849d7f-d5f3-55c0-b6e1-8bfb63e02f37,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Futebol,2018-02-07,Despesa,unico,15.00,,,Pago,
b0f9ddd8-8cd6-5f4d-907b-e9fe9773d8be,4c9a638f-f39a-5220-8c34-1b6a73f4b339,f3e57edf-0e8f-5aef-b6c1-21155c907fb6,d6ea72ea-be3e-5d90-9703-d1671e512bf7,2 Via Cartão de Crédito,2018-02-02,Despesa,unico,9.90,,,Pago,
8bb37f92-c053-5f53-b267-dbcaaef17687,d5928f55-8f30-5f90-b7bb-250ce97823d1,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,6f173e4b-5f49-5601-bd75-e7e30a563c96,Babi,2018-03-05,Despesa,unico,759.38,,,Pago,
b357050b-ccae-59aa-bd49-aef5f584e2ef,4c9a638f-f39a-5220-8c34-1b6a73f4b339,e44e6c35-dc8f-5410-ad7b-bafc54670f02,6f173e4b-5f49-5601-bd75-e7e30a563c96,Bar da Santa,2018-02-07,Despesa,unico,46.00,,,Pago,
0f8b310a-1f6a-5d0a-97eb-accd7afcdb0d,4c9a638f-f39a-5220-8c34-1b6a73f4b339,3b849d7f-d5f3-55c0-b6e1-8bfb63e02f37,6f173e4b-5f49-5601-bd75-e7e30a563c96,Futebol,2018-02-07,Despesa,unico,24.00,,,Pago,
1f615bbe-edd6-57f1-b1d1-51f32176e893,4c9a638f-f39a-5220-8c34-1b6a73f4b339,796f9c5a-4466-57f5-8e65-b7dd43b62550,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Pão de Açúcar,2018-02-10,Despesa,unico,129.50,,,Pago,
340391d2-86f3-50c3-9064-55ae8619ad0c,4c9a638f-f39a-5220-8c34-1b6a73f4b339,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Pão de Açúcar,2018-02-10,Despesa,unico,217.39,,,Pago,
299da5d3-5841-5ffc-a8b8-d3bc3e094e21,4c9a638f-f39a-5220-8c34-1b6a73f4b339,91ceda1f-541b-5ebd-9947-7971d754fa4f,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Armário,2018-02-26,Despesa,unico,1750.00,,,Pago,
f75b414d-7a8c-55d9-80fd-407815a33d0d,4c9a638f-f39a-5220-8c34-1b6a73f4b339,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Gastos praia,2018-02-12,Despesa,unico,165.00,,,Pago,
f2d3d28d-0f04-5753-b81e-1ad8b1e3f6e8,4c9a638f-f39a-5220-8c34-1b6a73f4b339,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Farmácia,2018-02-12,Despesa,unico,30.00,,,Pago,
daba1a2c-33be-5a77-85c2-e7b7939676f9,4c9a638f-f39a-5220-8c34-1b6a73f4b339,bb431d16-7647-53c4-ba05-36cea76f0588,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Mercado,2018-02-12,Despesa,unico,60.00,,,Pago,
cd15aeef-431d-5092-8502-edc39ba81e16,4c9a638f-f39a-5220-8c34-1b6a73f4b339,bb431d16-7647-53c4-ba05-36cea76f0588,6f173e4b-5f49-5601-bd75-e7e30a563c96,Gasolina,2018-02-13,Despesa,unico,100.00,,,Pago,
b4830caf-04ad-55bc-97d6-caf6a4a5b948,4c9a638f-f39a-5220-8c34-1b6a73f4b339,44845fdc-7609-5756-a995-8c98936781c8,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Shopping São Caetano,2018-02-24,Despesa,unico,80.00,,,Pago,
6048ddf2-ec89-5aeb-921c-ba29a693fcf7,4c9a638f-f39a-5220-8c34-1b6a73f4b339,c1f7952f-b22e-5325-838a-b77f72d45730,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Mc Donalds,2018-02-14,Despesa,unico,54.00,,,Pago,
c71a2cfb-cb3d-5897-b625-b3e53530f8fb,4c9a638f-f39a-5220-8c34-1b6a73f4b339,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,6f173e4b-5f49-5601-bd75-e7e30a563c96,Zona Azul,2018-02-08,Despesa,unico,15.00,,,Pago,
c02313b7-2a72-584d-9c03-a1b9c22f0597,4c9a638f-f39a-5220-8c34-1b6a73f4b339,796f9c5a-4466-57f5-8e65-b7dd43b62550,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Carrefour,2018-02-14,Despesa,unico,114.20,,,Pago,
7f4743a5-799e-5188-935f-ed934feeaf74,4c9a638f-f39a-5220-8c34-1b6a73f4b339,6a41ef81-6f1a-5ca4-9487-40bec029bf6c,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Presente Rafa 1/2,2018-02-18,Despesa,parcelado,197.00,1,2,Pago,
1b43894e-4b8d-5eb6-a7ca-3a6b358e9a5a,d5928f55-8f30-5f90-b7bb-250ce97823d1,6a41ef81-6f1a-5ca4-9487-40bec029bf6c,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Presente Rafa 2/2,2018-03-18,Despesa,parcelado,197.00,2,2,Pago,
1bd89050-3855-5cb7-bc69-795b9a6a53a6,4c9a638f-f39a-5220-8c34-1b6a73f4b339,96b3e1bf-00d1-5a5f-a779-211539fc7628,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Swift,2018-02-16,Despesa,unico,85.62,,,Pago,
947a2783-f2c6-5bcd-954a-bfd0356962d2,4c9a638f-f39a-5220-8c34-1b6a73f4b339,23f6854c-b99d-5a48-b870-bcd64073330b,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Gasolina,2018-02-16,Despesa,unico,200.09,,,Pago,
